VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,PEI,H_active,VEI_Holoce,hazard,class,risk
210010,West Eifel Volcanic Field,Germany,Mediterranean and W Asia,Western Europe,50.17,6.85,6,0,Unknown VEI,,U-HR,
210020,Cha?ne des Puys,France,Mediterranean and W Asia,Western Europe,45.77499999999991,2.97,7,0,Unknown VEI,,U-HR,
210030,Olot Volcanic Field,Spain,Mediterranean and W Asia,Western Europe,42.17,2.53,5,0,No confirmed eruptions,,U-NHHR,
210040,Calatrava Volcanic Field,Spain,Mediterranean and W Asia,Western Europe,38.86999999999991,-4.02,6,0,Unknown VEI,,U-HR,
211001,Larderello,Italy,Mediterranean and W Asia,Italy,43.25,10.8699999999999,4,0,3,,U-HR,
211003,Vulsini,Italy,Mediterranean and W Asia,Italy,42.6,11.93,5,0,Unknown VEI,,U-HR,
211004,Alban Hills,Italy,Mediterranean and W Asia,Italy,41.72999999999991,12.6999999999999,7,0,No confirmed eruptions,,U-NHHR,
211010,Campi Flegrei,Italy,Mediterranean and W Asia,Italy,40.82699999999991,14.1389999999999,7,1,5,3.0,,3.0
211020,Vesuvius,Italy,Mediterranean and W Asia,Italy,40.82099999999991,14.426,7,1,5,3.0,,3.0
211030,Ischia,Italy,Mediterranean and W Asia,Italy,40.72999999999991,13.897,5,0,3,,U-HR,
211031,Palinuro,Italy,Mediterranean and W Asia,Italy,39.47999999999991,14.83,2,0,Unknown VEI,,U-HR,
211040,Stromboli,Italy,Mediterranean and W Asia,Italy,38.789,15.2129999999999,3,1,3,1.0,,1.0
211041,Panarea,Italy,Mediterranean and W Asia,Italy,38.63,15.07,3,0,No confirmed eruptions,,U-NHHR,
211042,Lipari,Italy,Mediterranean and W Asia,Italy,38.47999999999991,14.9499999999999,5,0,Unknown VEI,,U-HR,
211050,Vulcano,Italy,Mediterranean and W Asia,Italy,38.404,14.962,4,1,4,3.0,,3.0
211060,Etna,Italy,Mediterranean and W Asia,Italy,37.734,15.004,5,1,5,2.0,,2.0
211070,Campi Flegrei Mar Sicilia,Italy,Mediterranean and W Asia,Italy,37.1,12.6999999999999,6,1,3,1.0,,2.0
211071,Pantelleria,Italy,Mediterranean and W Asia,Italy,36.77,12.02,4,1,1,,U-HHR,
212020,Methana,Greece,Mediterranean and W Asia,Greece,37.615,23.3359999999999,4,0,3,,U-HR,
212030,M?los,Greece,Mediterranean and W Asia,Greece,36.69899999999991,24.439,3,0,1,,U-HR,
212040,Santorini,Greece,Mediterranean and W Asia,Greece,36.404,25.396,4,1,7,3.0,,3.0
212050,Nisyros,Greece,Mediterranean and W Asia,Greece,36.58599999999991,27.16,2,1,2,2.0,,1.0
212051,Yali,Greece,Mediterranean and W Asia,Greece,36.67099999999991,27.14,2,0,No confirmed eruptions,,U-NHHR,
213000,Kula,Turkey,Mediterranean and W Asia,Turkey,38.57999999999991,28.52,5,0,No confirmed eruptions,,U-NHHR,
213001,Karapinar Field,Turkey,Mediterranean and W Asia,Turkey,37.67,33.6499999999999,5,0,No confirmed eruptions,,U-NHHR,
213002,Hasan Dagi,Turkey,Mediterranean and W Asia,Turkey,38.13,34.17,4,0,No confirmed eruptions,,U-NHHR,
213003,G?ll? Dag,Turkey,Mediterranean and W Asia,Turkey,38.25,34.57,4,0,No confirmed eruptions,,U-NHHR,
213004,Acig?l-Nevsehir,Turkey,Mediterranean and W Asia,Turkey,38.57,34.52,6,0,Unknown VEI,,U-HR,
213010,Erciyes Dagi,Turkey,Mediterranean and W Asia,Turkey,38.52,35.4799999999999,5,0,Unknown VEI,,U-HR,
213011,Karaca Dag,Turkey,Mediterranean and W Asia,Turkey,37.67,39.82999999999991,4,0,No confirmed eruptions,,U-NHHR,
213020,Nemrut Dagi,Turkey,Mediterranean and W Asia,Turkey,38.64999999999991,42.22999999999991,4,1,Unknown VEI,,U-HHR,
213021,S?phan Dagi,Turkey,Mediterranean and W Asia,Turkey,38.92,42.82,4,0,Unknown VEI,,U-HR,
213022,Girekol Tepe,Turkey,Mediterranean and W Asia,Turkey,39.192,43.21699999999991,4,0,No confirmed eruptions,,U-NHHR,
213030,Tend?rek Dagi,Turkey,Mediterranean and W Asia,Turkey,39.36999999999991,43.86999999999991,4,1,Unknown VEI,,U-HHR,
213040,Ararat,Turkey,Mediterranean and W Asia,Turkey,39.7,44.29999999999991,4,1,3,,U-HHR,
213050,Kars Plateau,Turkey,Mediterranean and W Asia,Turkey,40.75,43.25,7,0,No confirmed eruptions,,U-NHHR,
214010,Elbrus,Russia,Mediterranean and W Asia,Western Asia,43.32999999999991,42.45,3,0,Unknown VEI,,U-HR,
214020,Kasbek,Georgia,Mediterranean and W Asia,Western Asia,42.7,44.5,3,0,Unknown VEI,,U-HR,
214030,Kabargin Oth Group,Georgia,Mediterranean and W Asia,Western Asia,42.54999999999991,44.0,3,0,No confirmed eruptions,,U-NHHR,
214040,Unnamed,Georgia,Mediterranean and W Asia,Western Asia,42.45,44.25,3,0,No confirmed eruptions,,U-NHHR,
214050,Unnamed,Georgia,Mediterranean and W Asia,Western Asia,41.54999999999991,43.6,4,0,No confirmed eruptions,,U-NHHR,
214060,Aragats,Armenia,Mediterranean and W Asia,Western Asia,40.53,44.2,4,0,No confirmed eruptions,,U-NHHR,
214070,Ghegam Ridge,Armenia,Mediterranean and W Asia,Western Asia,40.27499999999991,44.75,7,0,0,,U-HR,
214080,Dar-Alages,Armenia,Mediterranean and W Asia,Western Asia,39.7,45.542,5,0,Unknown VEI,,U-HR,
214090,Porak,Armenia-Azerbaijan,Mediterranean and W Asia,Western Asia,40.02,45.78,3,0,Unknown VEI,,U-HR,
214100,Tskhouk-Karckar,Armenia-Azerbaijan,Mediterranean and W Asia,Western Asia,39.72999999999991,46.02,3,0,Unknown VEI,,U-HR,
221010,Tair Jebel at,Yemen,Africa and Red Sea,Africa (northeastern) and Red Sea,15.55,41.82999999999991,2,1,3,1.0,,1.0
221020,Zubair Group,Yemen,Africa and Red Sea,Africa (northeastern) and Red Sea,15.05,42.18,2,1,2,,U-HHR,
221021,Zukur,Yemen,Africa and Red Sea,Africa (northeastern) and Red Sea,14.02,42.75,3,0,No confirmed eruptions,,U-NHHR,
221022,Hanish,Yemen,Africa and Red Sea,Africa (northeastern) and Red Sea,13.72,42.72999999999991,2,0,No confirmed eruptions,,U-NHHR,
221030,Jalua,Eritrea,Africa and Red Sea,Africa (northeastern) and Red Sea,15.042,39.82,4,0,No confirmed eruptions,,U-NHHR,
221040,Alid,Eritrea,Africa and Red Sea,Africa (northeastern) and Red Sea,14.88,39.92,3,0,No confirmed eruptions,,U-NHHR,
221041,Dallol,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,14.242,40.29999999999991,2,1,1,,U-HHR,
221050,Gada Ale,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.975,40.408,2,0,No confirmed eruptions,,U-NHHR,
221060,Alu,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.8249999999999,40.508,2,0,No confirmed eruptions,,U-NHHR,
221070,Dalaffilla,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.792,40.54999999999991,2,1,3,,U-HHR,
221071,Borale Ale,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.725,40.6,2,0,No confirmed eruptions,,U-NHHR,
221080,Erta Ale,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.6,40.67,3,1,0,1.0,,1.0
221090,Ale Bagu,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.52,40.63,2,0,No confirmed eruptions,,U-NHHR,
221091,Hayli Gubbi,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.5,40.71999999999991,2,0,No confirmed eruptions,,U-NHHR,
221100,Dubbi,Eritrea,Africa and Red Sea,Africa (northeastern) and Red Sea,13.58,41.808,2,1,3,,U-HHR,
221101,Nabro,Eritrea,Africa and Red Sea,Africa (northeastern) and Red Sea,13.3699999999999,41.7,2,1,4,,U-HHR,
221102,Mallahle,Ethiopia-Eritrea,Africa and Red Sea,Africa (northeastern) and Red Sea,13.27,41.64999999999991,2,0,No confirmed eruptions,,U-NHHR,
221103,Sork Ale,Ethiopia-Eritrea,Africa and Red Sea,Africa (northeastern) and Red Sea,13.18,41.725,2,0,No confirmed eruptions,,U-NHHR,
221104,Asavyo,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.07,41.6,2,0,No confirmed eruptions,,U-NHHR,
221105,Mat Ala,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.1,41.14999999999991,2,0,No confirmed eruptions,,U-NHHR,
221106,Tat Ali,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.2799999999999,41.07,2,0,No confirmed eruptions,,U-NHHR,
221107,Borawli,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.3,40.97999999999991,2,0,No confirmed eruptions,,U-NHHR,
221110,Afder?,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.08,40.85,3,0,No confirmed eruptions,,U-NHHR,
221111,Ma Alalta,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.02,40.2,4,0,No confirmed eruptions,,U-NHHR,
221112,Alayta,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,12.88,40.57,2,1,2,,U-HHR,
221113,Dabbahu,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,12.6,40.47999999999991,3,1,3,,U-HHR,
221114,Dabbayra,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,12.38,40.07,3,0,No confirmed eruptions,,U-NHHR,
221115,Manda Hararo,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,12.17,40.82,2,1,2,,U-HHR,
221116,Groppo,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,11.73,40.25,4,0,No confirmed eruptions,,U-NHHR,
221120,Kurub,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,11.88,41.20799999999991,2,0,No confirmed eruptions,,U-NHHR,
221121,Borawli,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,11.63,41.45,5,0,No confirmed eruptions,,U-NHHR,
221122,Manda-Inakir,Ethiopia-Djibouti,Africa and Red Sea,Africa (northeastern) and Red Sea,12.38,42.2,2,1,2,,U-HHR,
221123,Mousa Alli,Ethiopia-Eritrea-Djibouti,Africa and Red Sea,Africa (northeastern) and Red Sea,12.47,42.39999999999991,2,0,No confirmed eruptions,,U-NHHR,
221124,Gufa,Eritrea-Djibouti,Africa and Red Sea,Africa (northeastern) and Red Sea,12.55,42.53,2,0,No confirmed eruptions,,U-NHHR,
221125,Assab Volcanic Field,Eritrea,Africa and Red Sea,Africa (northeastern) and Red Sea,12.9499999999999,42.43,2,0,No confirmed eruptions,,U-NHHR,
221126,Ardouk?ba,Djibouti,Africa and Red Sea,Africa (northeastern) and Red Sea,11.58,42.46999999999991,3,1,1,,U-HHR,
221127,Manda Gargori,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,11.75,41.47999999999991,3,0,No confirmed eruptions,,U-NHHR,
221141,Dama Ali,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,11.2799999999999,41.63,3,1,Unknown VEI,,U-HHR,
221150,Gabillema,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,11.08,41.27,2,0,No confirmed eruptions,,U-NHHR,
221151,Yangudi,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,10.58,41.042,2,0,No confirmed eruptions,,U-NHHR,
221160,Ayelu,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,10.082,40.70199999999991,3,0,No confirmed eruptions,,U-NHHR,
221170,Adwa,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,10.07,40.84,3,0,No confirmed eruptions,,U-NHHR,
221171,Hertali,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,9.77999999999999,40.32999999999991,3,0,No confirmed eruptions,,U-NHHR,
221172,Liado Hayk,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,9.57,40.28,4,0,No confirmed eruptions,,U-NHHR,
221180,Dofen,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,9.35,40.13,4,0,No confirmed eruptions,,U-NHHR,
221190,Fentale,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.975,39.93,4,1,0,,U-HHR,
221191,Beru,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.94999999999999,39.75,5,0,No confirmed eruptions,,U-NHHR,
221200,Kone,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.8,39.692,5,1,1,,U-HHR,
221201,Unnamed,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.69999999999999,39.63,6,0,No confirmed eruptions,,U-NHHR,
221210,Boset-Bericha,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.558,39.475,5,0,No confirmed eruptions,,U-NHHR,
221220,Bishoftu Volcanic Field,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.77999999999999,38.97999999999991,7,0,No confirmed eruptions,,U-NHHR,
221221,Unnamed,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.61999999999999,38.95,7,0,No confirmed eruptions,,U-NHHR,
221222,Sodore,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.43,39.35,7,0,No confirmed eruptions,,U-NHHR,
221230,Gedamsa,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.35,39.18,6,0,No confirmed eruptions,,U-NHHR,
221240,Bora-Bericcio,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.27,39.03,5,0,No confirmed eruptions,,U-NHHR,
221250,Tullu Moje,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.158,39.13,5,1,Unknown VEI,,U-HHR,
221251,Unnamed,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.07,39.07,6,0,No confirmed eruptions,,U-NHHR,
221252,East Zway,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,7.95,38.93,6,0,No confirmed eruptions,,U-NHHR,
221260,Butajiri-Silti Field,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,8.05,38.35,7,0,No confirmed eruptions,,U-NHHR,
221270,Alutu,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,7.77,38.78,5,0,Unknown VEI,,U-HR,
221280,O'a Caldera(s),Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,7.47,38.57999999999991,6,0,No confirmed eruptions,,U-NHHR,
221290,Corbetti Caldera(s),Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,7.18,38.43,7,0,No confirmed eruptions,,U-NHHR,
221291,Bilate River Field,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,7.07,38.1,7,0,No confirmed eruptions,,U-NHHR,
221292,Tepi,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,7.42,35.43,5,0,No confirmed eruptions,,U-NHHR,
221293,Hobicha Caldera(s),Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,6.78,37.82999999999991,7,0,No confirmed eruptions,,U-NHHR,
221300,Chiracha,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,6.65,38.11999999999991,5,0,No confirmed eruptions,,U-NHHR,
221310,Tosa Sucha,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,5.93,37.57,6,0,No confirmed eruptions,,U-NHHR,
221311,Unnamed,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,5.65,37.67,5,0,No confirmed eruptions,,U-NHHR,
221320,Korath Range,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,5.1,35.88,4,0,No confirmed eruptions,,U-NHHR,
221330,Mega Basalt Field,Ethiopia-Kenya,Africa and Red Sea,Africa (northeastern) and Red Sea,4.08,37.42,3,0,No confirmed eruptions,,U-NHHR,
222001,North Island,Kenya,Africa and Red Sea,Africa (eastern),4.07,36.04999999999991,2,0,No confirmed eruptions,,U-NHHR,
222010,Central Island,Kenya,Africa and Red Sea,Africa (eastern),3.5,36.042,2,0,No confirmed eruptions,,U-NHHR,
222020,South Island,Kenya,Africa and Red Sea,Africa (eastern),2.63,36.6,2,1,1,,U-HHR,
222021,Marsabit,Kenya,Africa and Red Sea,Africa (eastern),2.32,37.96999999999991,4,0,No confirmed eruptions,,U-NHHR,
222030,Barrier The,Kenya,Africa and Red Sea,Africa (eastern),2.32,36.57,2,1,2,1.0,,1.0
222040,Namarunu,Kenya,Africa and Red Sea,Africa (eastern),1.98,36.43,2,0,Unknown VEI,,U-HR,
222050,Segererua Plateau,Kenya,Africa and Red Sea,Africa (eastern),1.57,37.89999999999991,3,0,No confirmed eruptions,,U-NHHR,
222051,Emuruangogolak,Kenya,Africa and Red Sea,Africa (eastern),1.5,36.32999999999991,2,1,0,,U-HHR,
222052,Silali,Kenya,Africa and Red Sea,Africa (eastern),1.15,36.22999999999991,3,0,Unknown VEI,,U-HR,
222053,Paka,Kenya,Africa and Red Sea,Africa (eastern),0.92,36.18,3,0,4,,U-HR,
222054,Korosi,Kenya,Africa and Red Sea,Africa (eastern),0.77,36.11999999999991,4,0,No confirmed eruptions,,U-NHHR,
222055,Ol Kokwe,Kenya,Africa and Red Sea,Africa (eastern),0.62,36.075,4,0,No confirmed eruptions,,U-NHHR,
222056,Nyambeni Hills,Kenya,Africa and Red Sea,Africa (eastern),0.23,37.86999999999991,6,0,No confirmed eruptions,,U-NHHR,
222060,Menengai,Kenya,Africa and Red Sea,Africa (eastern),-0.2,36.07,6,0,6,,U-HR,
222070,Homa Mountain,Kenya,Africa and Red Sea,Africa (eastern),-0.38,34.5,5,0,No confirmed eruptions,,U-NHHR,
222071,Elmenteita Badlands,Kenya,Africa and Red Sea,Africa (eastern),-0.52,36.27,6,0,No confirmed eruptions,,U-NHHR,
222080,Eburru Ol Doinyo,Kenya,Africa and Red Sea,Africa (eastern),-0.65,36.21999999999991,5,0,No confirmed eruptions,,U-NHHR,
222090,Olkaria,Kenya,Africa and Red Sea,Africa (eastern),-0.904,36.292,5,1,Unknown VEI,,U-HHR,
222100,Longonot,Kenya,Africa and Red Sea,Africa (eastern),-0.914,36.44599999999991,5,1,0,,U-HHR,
222110,Suswa,Kenya,Africa and Red Sea,Africa (eastern),-1.175,36.35,4,0,No confirmed eruptions,,U-NHHR,
222120,Lengai Ol Doinyo,Tanzania,Africa and Red Sea,Africa (eastern),-2.764,35.914,3,1,3,2.0,,2.0
222130,Chyulu Hills,Kenya,Africa and Red Sea,Africa (eastern),-2.68,37.88,4,1,2,,U-HHR,
222150,Kilimanjaro,Tanzania,Africa and Red Sea,Africa (eastern),-3.07,37.35,4,0,No confirmed eruptions,,U-NHHR,
222160,Meru,Tanzania,Africa and Red Sea,Africa (eastern),-3.25,36.75,5,1,4,,U-HHR,
222161,Igwisi Hills,Tanzania,Africa and Red Sea,Africa (eastern),-4.891,31.93,5,0,No confirmed eruptions,,U-NHHR,
222162,Unnamed,Tanzania,Africa and Red Sea,Africa (eastern),-8.624,33.5829999999999,4,0,No confirmed eruptions,,U-NHHR,
222163,SW Usangu Basin,Tanzania,Africa and Red Sea,Africa (eastern),-8.75,33.7999999999999,5,0,No confirmed eruptions,,U-NHHR,
222164,Ngozi,Tanzania,Africa and Red Sea,Africa (eastern),-8.97,33.57,7,0,5,,U-HR,
222165,Izumbwe-Mpoli,Tanzania,Africa and Red Sea,Africa (eastern),-8.93,33.3999999999999,7,0,No confirmed eruptions,,U-NHHR,
222166,Rungwe,Tanzania,Africa and Red Sea,Africa (eastern),-9.13,33.67,5,0,5,,U-HR,
222170,Kyejo,Tanzania,Africa and Red Sea,Africa (eastern),-9.23,33.78,5,1,2,,U-HHR,
223001,Fort Portal,Uganda,Africa and Red Sea,Africa (central),0.7,30.25,6,0,Unknown VEI,,U-HR,
223002,Kyatwa,Uganda,Africa and Red Sea,Africa (central),0.45,30.25,6,0,No confirmed eruptions,,U-NHHR,
223003,Katwe-Kikorongo,Uganda,Africa and Red Sea,Africa (central),-0.08,29.92,7,0,No confirmed eruptions,,U-NHHR,
223004,Bunyaruguru,Uganda,Africa and Red Sea,Africa (central),-0.2,30.0799999999999,6,0,No confirmed eruptions,,U-NHHR,
223005,Katunga,Uganda,Africa and Red Sea,Africa (central),-0.471,30.1909999999999,6,0,No confirmed eruptions,,U-NHHR,
223010,May-ya-moto,DR Congo,Africa and Red Sea,Africa (central),-0.93,29.3299999999999,5,0,No confirmed eruptions,,U-NHHR,
223020,Nyamuragira,DR Congo,Africa and Red Sea,Africa (central),-1.408,29.1999999999999,5,1,3,1.0,,2.0
223030,Nyiragongo,DR Congo,Africa and Red Sea,Africa (central),-1.52,29.25,5,1,2,1.0,,2.0
223040,Karisimbi,DR Congo-Rwanda,Africa and Red Sea,Africa (central),-1.5,29.4499999999999,6,0,Unknown VEI,,U-HR,
223050,Visoke,DR Congo-Rwanda,Africa and Red Sea,Africa (central),-1.47,29.492,6,1,1,,U-HHR,
223060,Muhavura,Uganda-Rwanda,Africa and Red Sea,Africa (central),-1.38,29.67,6,0,No confirmed eruptions,,U-NHHR,
223070,Bufumbira,Uganda,Africa and Red Sea,Africa (central),-1.23,29.7199999999999,7,0,No confirmed eruptions,,U-NHHR,
223080,Tshibinda,DR Congo,Africa and Red Sea,Africa (central),-2.32,28.75,6,0,No confirmed eruptions,,U-NHHR,
224001,Sao Tome,Sao Tome and Principe,Africa and Red Sea,Africa (western),0.2,6.58,4,0,No confirmed eruptions,,U-NHHR,
224002,San Carlos,Equatorial Guinea,Africa and Red Sea,Africa (western),3.35,8.52,2,0,No confirmed eruptions,,U-NHHR,
224003,San Joaquin,Equatorial Guinea,Africa and Red Sea,Africa (western),3.35,8.63,2,0,No confirmed eruptions,,U-NHHR,
224004,Santa Isabel,Equatorial Guinea,Africa and Red Sea,Africa (western),3.58,8.75,5,1,Unknown VEI,,U-HHR,
224010,Cameroon,Cameroon,Africa and Red Sea,Africa (western),4.203,9.17,5,1,3,1.0,,2.0
224011,Tombel Graben,Cameroon,Africa and Red Sea,Africa (western),4.75,9.67,6,0,No confirmed eruptions,,U-NHHR,
224020,Manengouba,Cameroon,Africa and Red Sea,Africa (western),5.03,9.83,5,0,No confirmed eruptions,,U-NHHR,
224030,Oku Volcanic Field,Cameroon,Africa and Red Sea,Africa (western),6.25,10.5,6,0,No confirmed eruptions,,U-NHHR,
224040,Ngaoundere Plateau,Cameroon,Africa and Red Sea,Africa (western),7.25,13.67,5,0,No confirmed eruptions,,U-NHHR,
224050,Biu Plateau,Nigeria,Africa and Red Sea,Africa (western),10.75,12.0,5,0,No confirmed eruptions,,U-NHHR,
225001,Todra Volcanic Field,Niger,Africa and Red Sea,Africa (northern),17.68,8.5,2,0,No confirmed eruptions,,U-NHHR,
225002,Tin Zaouatene Volcanic Field,Mali,Africa and Red Sea,Africa (northern),19.8299999999999,2.83,2,0,No confirmed eruptions,,U-NHHR,
225003,In Ezzane Volcanic Field,Algeria-Niger,Africa and Red Sea,Africa (northern),23.0,10.83,2,0,No confirmed eruptions,,U-NHHR,
225004,Tahalra Volcanic Field,Algeria,Africa and Red Sea,Africa (northern),22.67,5.0,2,0,No confirmed eruptions,,U-NHHR,
225005,Atakor Volcanic Field,Algeria,Africa and Red Sea,Africa (northern),23.3299999999999,5.83,2,0,No confirmed eruptions,,U-NHHR,
225006,Manzaz Volcanic Field,Algeria,Africa and Red Sea,Africa (northern),23.92,5.83,2,0,No confirmed eruptions,,U-NHHR,
225007,Haruj,Libya,Africa and Red Sea,Africa (northern),27.25,17.5,2,0,No confirmed eruptions,,U-NHHR,
225008,Wau-en-Namus,Libya,Africa and Red Sea,Africa (northern),25.05,17.55,2,0,No confirmed eruptions,,U-NHHR,
225009,T?h Tarso,Chad,Africa and Red Sea,Africa (northern),21.3299999999999,16.3299999999999,2,0,No confirmed eruptions,,U-NHHR,
225010,Toussid? Tarso,Chad,Africa and Red Sea,Africa (northern),21.03,16.4499999999999,2,0,No confirmed eruptions,,U-NHHR,
225020,Voon Tarso,Chad,Africa and Red Sea,Africa (northern),20.92,17.28,2,0,No confirmed eruptions,,U-NHHR,
225021,Koussi Emi,Chad,Africa and Red Sea,Africa (northern),19.8,18.53,2,0,No confirmed eruptions,,U-NHHR,
225030,Marra Jebel,Sudan,Africa and Red Sea,Africa (northern),12.9499999999999,24.27,4,0,4,,U-HR,
225040,Kutum Volcanic Field,Sudan,Africa and Red Sea,Africa (northern),14.57,25.85,4,0,No confirmed eruptions,,U-NHHR,
225050,Meidob Volcanic Field,Sudan,Africa and Red Sea,Africa (northern),15.32,26.4699999999999,3,0,4,3.0,,2.0
225060,Bayuda Volcanic Field,Sudan,Africa and Red Sea,Africa (northern),18.3299999999999,32.75,2,0,Unknown VEI,,U-HR,
225070,Umm Arafieb Jebel,Sudan,Africa and Red Sea,Africa (northern),18.17,33.8299999999999,5,0,No confirmed eruptions,,U-NHHR,
230010,Sharat Kovakab,Syria,Middle East and Indian Ocean,Middle East (eastern),36.53,40.85,6,0,No confirmed eruptions,,U-NHHR,
230020,Unnamed,Syria,Middle East and Indian Ocean,Middle East (eastern),36.67,37.0,6,0,0,,U-HR,
230030,Golan Heights,Syria,Middle East and Indian Ocean,Middle East (eastern),33.1,35.9699999999999,7,0,No confirmed eruptions,,U-NHHR,
230040,Unnamed,Syria,Middle East and Indian Ocean,Middle East (eastern),33.0,36.63,6,0,Unknown VEI,,U-HR,
230050,Es Safa,Syria,Middle East and Indian Ocean,Middle East (eastern),33.25,37.07,6,1,0,,U-HHR,
230060,Druze Jabal ad,Syria,Middle East and Indian Ocean,Middle East (eastern),32.658,36.42499999999991,7,0,No confirmed eruptions,,U-NHHR,
231001,Harrah Al,Saudi Arabia,Middle East and Indian Ocean,Middle East (eastern),31.0799999999999,38.42,6,0,No confirmed eruptions,,U-NHHR,
231010,Rahah Harrat ar,Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),27.8,36.17,2,0,No confirmed eruptions,,U-NHHR,
231020,'Uwayrid Harrat,Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),27.0799999999999,37.25,2,0,2,,U-HR,
231040,Lunayyir Harrat,Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),25.17,37.75,2,0,Unknown VEI,,U-HR,
231050,Ithnayn Harrat,Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),26.5799999999999,40.2,3,0,No confirmed eruptions,,U-NHHR,
231060,Khaybar Harrat,Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),25.0,39.92,4,0,2,,U-HR,
231070,Rahat Harrat,Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),23.0799999999999,39.78,7,0,3,,U-HR,
231071,Kishb Harrat,Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),22.8,41.38,3,0,No confirmed eruptions,,U-NHHR,
231072,Birk Harrat al,Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),18.37,41.63,5,0,No confirmed eruptions,,U-NHHR,
231080,Yar Jabal,Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),17.05,42.82999999999991,6,1,2,,U-HHR,
231090,Arhab Harra of,Yemen,Middle East and Indian Ocean,Middle East (southern),15.63,44.07999999999991,7,0,2,,U-HR,
231100,Marha Jabal el-,Yemen,Middle East and Indian Ocean,Middle East (southern),15.2449999999999,44.23599999999991,6,0,No confirmed eruptions,,U-NHHR,
231110,Haylan Jabal,Yemen,Middle East and Indian Ocean,Middle East (southern),15.43,44.78,6,0,0,,U-HR,
